url,initialStatus,status,indexable,canonical,title,headings,bodyChars,noJsBodyChars,streamingRequiresJs,articlePresent,author,datePublished,dateModified,locale,inSitemap,classification,classificationConfirmed,risk,action,gscClicks,gscImpressions,gscPeriod,backlinks
"https://code-destiny.com/saju/animal-destiny/","200","200","true","https://code-destiny.com/saju/animal-destiny/","십이운성 동물점 무료 | 내 운명의 동물 보는 곳 — 동물 도감","[{""level"":""h1"",""text"":""운명의 동물 도감""},{""level"":""h2"",""text"":""Saju Animal Oracle""},{""level"":""h2"",""text"":""나의 십이운성 동물은?""},{""level"":""h2"",""text"":""운성 탐색 정보 입력""}]","1853","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/basic/","200","200","true","https://code-destiny.com/saju/basic/","사주 만세력 기본 해석 | 오행·십성·명식 분석","[{""level"":""h1"",""text"":""사주 만세력 기본 해석""},{""level"":""h2"",""text"":""핵심 포인트""},{""level"":""h2"",""text"":""사주 기본 해석을 읽는 순서""},{""level"":""h3"",""text"":""1. 명식의 네 기둥을 먼저 확인합니다""},{""level"":""h3"",""text"":""2. 오행 균형을 단순한 많고 적음으로 보지 않습니다""},{""level"":""h3"",""text"":""3. 십성은 성격표가 아니라 역할 언어입니다""},{""level"":""h3"",""text"":""4. 명식은 여덟 글자로 이루어집니다""},{""level"":""h3"",""text"":""5. 열 가지 십성이 각각 다루는 영역""},{""level"":""h3"",""text"":""6. 오행 다섯 가지를 읽는 기준""},{""level"":""h3"",""text"":""7. 기본 해석을 어디까지 믿을 것인가""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1347","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/basic/play/","200","200","false","","사주 만세력 기본 해석 - 오행·십성·명식 분석 | Code Destiny","[]","0","0","false","false","미확인","미확인","미확인","ko","false","C","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/compatibility/","200","200","true","https://code-destiny.com/saju/compatibility/","사주 궁합 무료 | 일간·오행·십성으로 보는 생년월일 궁합","[{""level"":""h1"",""text"":""사주 궁합 — 일간·오행·십성으로""},{""level"":""h2"",""text"":""사용 방법""},{""level"":""h2"",""text"":""제공 결과""},{""level"":""h2"",""text"":""주의와 면책""},{""level"":""h2"",""text"":""관련 기능""},{""level"":""h2"",""text"":""자주 묻는 질문""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1559","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/destiny-bias/","200","200","true","https://code-destiny.com/saju/destiny-bias/","최애운명 - 사주 기반 덕질 운명 분석 | Code Destiny","[{""level"":""h1"",""text"":""최애운명 라이브 스테이지""},{""level"":""h2"",""text"":""최애 사진 한 장이면, 소장용 포토카드가 됩니다""},{""level"":""h2"",""text"":""최애운명 — 나와 최애의 기운을 네 축으로 갈라 보는 분석""},{""level"":""h3"",""text"":""네 개의 축과 종합 점수의 비중""},{""level"":""h3"",""text"":""에너지 타입과 연결 키워드가 나오는 방식""},{""level"":""h3"",""text"":""점수를 읽는 법""},{""level"":""h3"",""text"":""자주 묻는 질문""},{""level"":""h2"",""text"":""이어서 볼 만한 운세""}]","1875","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/destiny-meeting-place/","200","200","true","https://code-destiny.com/saju/destiny-meeting-place/","사주로 보는 인연의 장소 | Code Destiny","[{""level"":""h1"",""text"":""사주로 보는 인연의 장소""},{""level"":""h2"",""text"":""사주로 보는 인연의 장소""},{""level"":""h2"",""text"":""운명의 만남이 시작될 좌표를 별빛 지도처럼 찾아드립니다""},{""level"":""h2"",""text"":""이어서 볼 만한 운세""}]","2076","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/five-elements/","200","200","true","https://code-destiny.com/saju/five-elements/","오행과 균형 가이드 | Code Destiny","[{""level"":""h1"",""text"":""오행과 균형 가이드""},{""level"":""h2"",""text"":""오행이 살피는 것""},{""level"":""h2"",""text"":""필요한 입력값""},{""level"":""h2"",""text"":""어떤 때 참고하면 좋은가""},{""level"":""h2"",""text"":""무료와 유료 범위""},{""level"":""h2"",""text"":""해석 흐름""},{""level"":""h2"",""text"":""결과에서 확인할 수 있는 항목""},{""level"":""h2"",""text"":""짧은 예시 리딩""},{""level"":""h2"",""text"":""해석 시 주의할 점""},{""level"":""h2"",""text"":""부족한 오행이 있으면 반드시 보충해야 하나요?""},{""level"":""h2"",""text"":""오행으로 건강 상태를 알 수 있나요?""},{""level"":""h2"",""text"":""강한 오행은 항상 장점인가요?""},{""level"":""h2"",""text"":""내 오행은 어느 쪽으로 기울어 있을까요""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1399","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/guide/","200","200","true","https://code-destiny.com/saju/guide/","사주 명리학 기본 가이드 | Code Destiny","[{""level"":""h1"",""text"":""사주 명리학 기본 가이드""},{""level"":""h2"",""text"":""사주가 살피는 것""},{""level"":""h2"",""text"":""필요한 입력값""},{""level"":""h2"",""text"":""어떤 때 참고하면 좋은가""},{""level"":""h2"",""text"":""무료와 유료 범위""},{""level"":""h2"",""text"":""해석 흐름""},{""level"":""h2"",""text"":""결과에서 확인할 수 있는 항목""},{""level"":""h2"",""text"":""짧은 예시 리딩""},{""level"":""h2"",""text"":""해석 시 주의할 점""},{""level"":""h2"",""text"":""FAQ""},{""level"":""h2"",""text"":""출생시간을 모르면 사주를 볼 수 없나요?""},{""level"":""h2"",""text"":""오행이 부족하면 반드시 나쁜가요?""},{""level"":""h2"",""text"":""사주 결과를 중요한 결정의 기준으로 삼아도 되나요?""},{""level"":""h2"",""text"":""읽었다면, 내 명식으로 확인해 보세요""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1524","0","true","true","{""@type"":""Person"",""@id"":""https://code-destiny.com/#author"",""name"":""박병하"",""jobTitle"":""명리학자"",""description"":""10년 경력의 명리학자. Code Destiny 가 공개하는 사주·운세 콘텐츠의 최종 검수 책임자입니다."",""knowsAbout"":[""사주"",""명리학"",""만세력"",""자미두수"",""숙요점""],""url"":""https://code-destiny.com/about"",""worksFor"":{""@type"":""Organization"",""@id"":""https://code-destiny.com/#organization"",""name"":""CODE DESTINY""}}","2026-06-21","2026-09-06","ko","true","B","false","[""editorial-review-required""]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/love-simulation/","200","200","true","https://code-destiny.com/saju/love-simulation/","LOVE CODE - 사주 연애 시뮬레이션 | Code Destiny","[{""level"":""h1"",""text"":""LOVE CODE — 사주 일간으로 만든 인물과 걸어 보는 연애 시뮬레이션""},{""level"":""h2"",""text"":""선택이 움직이는 다섯 가지 수치""},{""level"":""h2"",""text"":""열여섯 명의 인물과 그 일간""},{""level"":""h2"",""text"":""걷게 되는 열한 개의 장면""},{""level"":""h2"",""text"":""이 시뮬레이션을 읽는 법""},{""level"":""h2"",""text"":""이어서 볼 만한 운세""}]","1963","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/sibyl/","200","200","true","https://code-destiny.com/saju/sibyl/","시빌라 시스템 — 사주 진로 적성·운명 위험 계수","[{""level"":""h1"",""text"":""⚡ 시빌라 시스템 — 사주팔자 진로 적성 분석""},{""level"":""h2"",""text"":""핵심 포인트""},{""level"":""h2"",""text"":""시빌라 시스템이 계산하는 것""},{""level"":""h3"",""text"":""십성에서 적성 섹터를 배정합니다""},{""level"":""h3"",""text"":""여섯 개의 적성 섹터""},{""level"":""h3"",""text"":""데스티니 휴 — 오행을 색으로 환산합니다""},{""level"":""h3"",""text"":""위험 계수는 경고가 아니라 편중 지표입니다""},{""level"":""h3"",""text"":""결과가 매번 같은 이유""},{""level"":""h3"",""text"":""어떻게 읽는 것이 도움이 되나""},{""level"":""h3"",""text"":""기본 진단은 무료, 도미네이터 심층 리포트는 10,000원""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1390","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/saju/ten-gods/","200","200","true","https://code-destiny.com/saju/ten-gods/","십성 해석 가이드 | Code Destiny","[{""level"":""h1"",""text"":""십성 해석 가이드""},{""level"":""h2"",""text"":""십성이 살피는 것""},{""level"":""h2"",""text"":""필요한 입력값""},{""level"":""h2"",""text"":""어떤 때 참고하면 좋은가""},{""level"":""h2"",""text"":""무료와 유료 범위""},{""level"":""h2"",""text"":""해석 흐름""},{""level"":""h2"",""text"":""결과에서 확인할 수 있는 항목""},{""level"":""h2"",""text"":""짧은 예시 리딩""},{""level"":""h2"",""text"":""해석 시 주의할 점""},{""level"":""h2"",""text"":""십성이 많으면 늘 좋은가요?""},{""level"":""h2"",""text"":""재성이 강하면 돈을 많이 버나요?""},{""level"":""h2"",""text"":""관성이 약하면 직업운이 나쁜가요?""},{""level"":""h2"",""text"":""내 사주에서 십신이 어떻게 놓였는지 보세요""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1411","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/signup/","200","200","false","https://code-destiny.com/signup/","회원가입","[]","0","0","false","false","미확인","미확인","미확인","ko","false","C","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/static/","200","200","false","","무료 사주·타로·궁합·자미두수 운세 | 꿀꿀운세 CODE DESTINY","[{""level"":""h2"",""text"":""🌸 운명의 꽃 아틀리에""},{""level"":""h3"",""text"":""연꽃""},{""level"":""h2"",""text"":""다시 내 편에 서는 타로""},{""level"":""h3"",""text"":""5카드 스프레드 · 흔들린 마음에서 나의 기준으로""},{""level"":""h2"",""text"":""✨ 다시 세워지는 나의 기준""},{""level"":""h2"",""text"":""달빛처럼 조용한 쿠키 안내""},{""level"":""h1"",""text"":""오늘의 운세부터 여섯 체계를 함께 읽는 초융합운세까지""},{""level"":""h2"",""text"":""무료로 바로 시작하기""},{""level"":""h2"",""text"":""전체 서비스 검색""},{""level"":""h2"",""text"":""필요한 서비스를 찾아보세요""},{""level"":""h2"",""text"":""오늘의 운세""},{""level"":""h2"",""text"":""운기·기일 다이어리와 나의 운세 플래너""},{""level"":""h2"",""text"":""지금 가장 궁금한 건 무엇인가요?""},{""level"":""h2"",""text"":""오늘의 한마디부터 여섯 체계의 깊은 리딩까지""},{""level"":""h2"",""text"":""대표 운명 상담""},{""level"":""h2"",""text"":""CODE DESTINY 전문가의 특별한 경험""},{""level"":""h2"",""text"":""카카오 공유 이벤트""},{""level"":""h3"",""text"":""5,000원 리딩 두 번이면, 9,900원 이용권이 더 쌉니다""},{""level"":""h2"",""text"":""더 둘러보기""},{""level"":""h2"",""text"":""이용자 후기""},{""level"":""h2"",""text"":""무료 사주 풀이부터 자미두수·숙요점·베다점까지, 이렇게 읽습니다""},{""level"":""h3"",""text"":""사주팔자·만세력""},{""level"":""h3"",""text"":""타로 리딩""},{""level"":""h3"",""text"":""자미두수""},{""level"":""h3"",""text"":""점성술 (서양·베다점)""},{""level"":""h3"",""text"":""숙요점""},{""level"":""h3"",""text"":""궁합""},{""level"":""h2"",""text"":""종합 운세의 꽃문 열기""},{""level"":""h2"",""text"":""왜 Code Destiny인가""},{""level"":""h2"",""text"":""더 많은 운세가 궁금하다면""},{""level"":""h2"",""text"":""당신에게 맞는 운세를 선택하세요""},{""level"":""h2"",""text"":""서비스를 함께 만들어 주세요.""},{""level"":""h3"",""text"":""관상 & 심볼 컬렉션""},{""level"":""h2"",""text"":""명상 컬렉션""},{""level"":""h2"",""text"":""타로 리딩 컬렉션""},{""level"":""h3"",""text"":""신탁 & 점술 컬렉션""},{""level"":""h3"",""text"":""코즈믹 & 별자리 컬렉션""},{""level"":""h3"",""text"":""운명의 꽃 & 해몽 컬렉션""},{""level"":""h3"",""text"":""VVIP 운명 서고""},{""level"":""h3"",""text"":""기타 점술 컬렉션""},{""level"":""h2"",""text"":""자주 찾는 운세는 문라이트 패스로 더 편안하게 이어가요""},{""level"":""h2"",""text"":""무의식의 마법 상점: 드림 타로""},{""level"":""h3"",""text"":""드림 타로""},{""level"":""h2"",""text"":""정신분석 해몽 보고서""},{""level"":""h2"",""text"":""거북점 — 천기(天機) 신탁""},{""level"":""h3"",""text"":""나의 운명 카드 필요""},{""level"":""h3"",""text"":""출생 정보 필요""},{""level"":""h3"",""text"":""✨ 서양 점성술 기본 출생차트""},{""level"":""h3"",""text"":""나의 운명 카드 필요""},{""level"":""h2"",""text"":""우리는 무슨 사이?""},{""level"":""h3"",""text"":""카드를 순서대로 열어 관계의 온도를 확인하세요""},{""level"":""h2"",""text"":""🌙 우리 사이의 온도와 속도""},{""level"":""h2"",""text"":""다시 닿기 전, 무엇을 지켜야 할까?""},{""level"":""h3"",""text"":""남은 온기에서 지켜야 할 기준까지, 등대의 빛을 순서대로 열어보세요""},{""level"":""h2"",""text"":""🌌 관계 회복 등대 리딩""},{""level"":""h2"",""text"":""한 해의 결을 여는 12장의 카드""},{""level"":""h3"",""text"":""열두 달의 카드를 여는 중입니다""},{""level"":""h2"",""text"":""십이지신 천운 타로 · 1년의 방향서""},{""level"":""h3"",""text"":""1月 상세 운세""},{""level"":""h2"",""text"":""✨ 수호 동물의 메시지""},{""level"":""h2"",""text"":""THE ORACLE OF KEMET""},{""level"":""h3"",""text"":""𓂀 십이 주신 황금 오라클""},{""level"":""h2"",""text"":""홈 화면에 앱으로 담아 두세요""},{""level"":""h2"",""text"":""""},{""level"":""h3"",""text"":""흰빛과 검은빛의 태극이 명식의 중심을 비춥니다""},{""level"":""h3"",""text"":""오늘의 코스믹 라이프 가이드""},{""level"":""h3"",""text"":""🌸 사주 명식 (四柱命式) FREE""},{""level"":""h3"",""text"":""""},{""level"":""h2"",""text"":""운명의 큰 흐름을 읽는 심층 해석 2종 세트""},{""level"":""h3"",""text"":""대운 (大運) 분석""},{""level"":""h3"",""text"":""종합 사주 풀이""},{""level"":""h3"",""text"":""궁합 분석""},{""level"":""h3"",""text"":""🔮 대운 (大運) — 억부+조후+종격 통합 판단 PREMIUM""},{""level"":""h3"",""text"":""📖 종합 사주 풀이 PREMIUM""},{""level"":""h3"",""text"":""🔆 오늘의 운세 & 이달의 운세""},{""level"":""h3"",""text"":""💞 궁합 보기 (연애 · 사업 · 친구) PREMIUM""},{""level"":""h3"",""text"":""✨ 나와 영혼의 쌍둥이 연예인은?""},{""level"":""h3"",""text"":""📸 사주네컷 운명 필터 ON""},{""level"":""h3"",""text"":""🧠 나는 도파민 중독일까?""},{""level"":""h3"",""text"":""✦ 재미있는 사주 콘텐츠""},{""level"":""h3"",""text"":""⚡ 퀀텀 명리 전략 리포트 — 전문 v3 판정""},{""level"":""h3"",""text"":""💀 요주의 빌런 블랙리스트""},{""level"":""h3"",""text"":""🎮 사주 RPG 캐릭터 — 運命 클래스 시트""},{""level"":""h3"",""text"":""🧭 에너지 원정 리포트 — 사주 맞춤 에너지 좌표""},{""level"":""h3"",""text"":""명리 헬스 리포트""},{""level"":""h3"",""text"":""🎱 퀀텀 로또 리포트 — 수리 에너지 공명 번호""},{""level"":""h3"",""text"":""𓂀 고대 이집트 오라클 (Eye of Horus)""},{""level"":""h3"",""text"":""🧬 사주로 보는 테토 VS 에겐 테스트""},{""level"":""h3"",""text"":""The Frozen Logic — 극T 테스트""},{""level"":""h2"",""text"":""인생의 책 전문가 상담""},{""level"":""h2"",""text"":""연애 비책 전문가 상담""},{""level"":""h2"",""text"":""신년운세 전문가 상담""},{""level"":""h2"",""text"":""⚡ 시빌라 시스템""},{""level"":""h2"",""text"":""⚡ DESTINY SCANNER""},{""level"":""h3"",""text"":""💖 연이의 편지""},{""level"":""h3"",""text"":""📤 사주 결과 공유하기""},{""level"":""h2"",""text"":""ESFJ와 다른 MBTI 궁합""}]","10976","10976","false","false","미확인","미확인","미확인","ko","false","C","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/","200","200","true","https://code-destiny.com/stories/","연이의 운명 노벨 — 사주로 걷는 44화 판타지 | Code Destiny","[{""level"":""h1"",""text"":""연이의 운명 노벨""},{""level"":""h2"",""text"":""세계관 — 명식이 지도가 되는 곳""},{""level"":""h2"",""text"":""등장인물""},{""level"":""h2"",""text"":""7부 구성""},{""level"":""h3"",""text"":""1부 · 비겁의 섬""},{""level"":""h3"",""text"":""2부 · 식상의 섬""},{""level"":""h3"",""text"":""3부 · 재성의 섬""},{""level"":""h3"",""text"":""4부 · 인성의 도서관""},{""level"":""h3"",""text"":""5부 · 계약의 끝과 귀환""},{""level"":""h3"",""text"":""6부 · 자미두수, 별들의 궁""},{""level"":""h3"",""text"":""7부 · 숙요, 붉은 실 · 결말""},{""level"":""h2"",""text"":""전체 목차 — 44 화""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","4847","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-01/","200","200","true","https://code-destiny.com/stories/ep-01/","EP.01 꽃돼지가 되었다 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""꽃돼지가 되었다""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","5650","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-02/","200","200","true","https://code-destiny.com/stories/ep-02/","EP.02 갈기 있는 고양이? 네오 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""갈기 있는 고양이? 네오""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","7193","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-03/","200","200","true","https://code-destiny.com/stories/ep-03/","EP.03 본체 인증 실패 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""본체 인증 실패""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","8516","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-04/","200","200","true","https://code-destiny.com/stories/ep-04/","EP.04 해수의 심연 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""해수의 심연""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","7674","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-05/","200","200","true","https://code-destiny.com/stories/ep-05/","EP.05 같은 나의 편 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""같은 나의 편""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","7347","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-06/","200","200","true","https://code-destiny.com/stories/ep-06/","EP.06 거울 너머, 나를 안다 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""거울 너머, 나를 안다""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","6658","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-07/","200","200","true","https://code-destiny.com/stories/ep-07/","EP.07 먹고 노는 섬, 식상 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""먹고 노는 섬, 식상""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","5567","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-08/","200","200","true","https://code-destiny.com/stories/ep-08/","EP.08 노바 전야제 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""노바 전야제""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","9217","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-09/","200","200","true","https://code-destiny.com/stories/ep-09/","EP.09 검은 깃털 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""검은 깃털""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","7249","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-10/","200","200","true","https://code-destiny.com/stories/ep-10/","EP.10 데뷔전 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""데뷔전""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","8940","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/stories/ep-11/","200","200","true","https://code-destiny.com/stories/ep-11/","EP.11 재능을 먹는 그림자 — 연이의 운명 노벨","[{""level"":""h1"",""text"":""재능을 먹는 그림자""},{""level"":""h2"",""text"":""창작·집필 안내""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","8634","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
